a_1,b_1,c_1,d_1,e_1,a_2,b_2,c_2,d_2,e_2,divergence
-0.7823010617059263,0.7823010617059263,0.7823010617059263,-0.7823010617059263,-0.7823010617059263,0.7823010617059263,0.7823010617059263,0.7823010617059263,-0.7823010617059263,0.7823010617059263,1.0
-0.30753541786998195,0.30753541786998195,0.30753541786998195,0.30753541786998195,-0.30753541786998195,0.30753541786998195,0.30753541786998195,0.30753541786998195,-0.30753541786998195,-0.30753541786998195,1.0
-0.7775947146714741,0.7775947146714741,-0.7775947146714741,-0.7775947146714741,0.7775947146714741,-0.7775947146714741,0.7775947146714741,0.7775947146714741,-0.7775947146714741,0.7775947146714741,0.0
-0.9488320442708994,-0.9488320442708994,0.9488320442708994,-0.9488320442708994,0.9488320442708994,0.9488320442708994,-0.9488320442708994,-0.9488320442708994,-0.9488320442708994,0.9488320442708994,0.0
-0.8262944823643437,-0.8262944823643437,0.8262944823643437,-0.8262944823643437,-0.8262944823643437,0.8262944823643437,-0.8262944823643437,-0.8262944823643437,-0.8262944823643437,0.8262944823643437,0.0
-0.9102819317043789,-0.9102819317043789,-0.9102819317043789,0.9102819317043789,0.9102819317043789,-0.9102819317043789,-0.9102819317043789,-0.9102819317043789,-0.9102819317043789,0.9102819317043789,1.0
-0.04528538703521834,0.04528538703521834,-0.04528538703521834,-0.04528538703521834,-0.04528538703521834,-0.04528538703521834,-0.04528538703521834,-0.04528538703521834,-0.04528538703521834,-0.04528538703521834,1.0
-0.8742108444408256,0.8742108444408256,-0.8742108444408256,-0.8742108444408256,0.8742108444408256,0.8742108444408256,-0.8742108444408256,0.8742108444408256,-0.8742108444408256,0.8742108444408256,0.0
-0.39914180331369176,0.39914180331369176,-0.39914180331369176,0.39914180331369176,-0.39914180331369176,-0.39914180331369176,0.39914180331369176,0.39914180331369176,0.39914180331369176,0.39914180331369176,0.0
0.6097576258735259,-0.6097576258735259,-0.6097576258735259,-0.6097576258735259,0.6097576258735259,-0.6097576258735259,-0.6097576258735259,0.6097576258735259,-0.6097576258735259,0.6097576258735259,1.0
0.43200956953793446,-0.43200956953793446,0.43200956953793446,-0.43200956953793446,0.43200956953793446,0.43200956953793446,-0.43200956953793446,-0.43200956953793446,0.43200956953793446,-0.43200956953793446,0.0
0.8985139922636144,0.8985139922636144,0.8985139922636144,-0.8985139922636144,-0.8985139922636144,0.8985139922636144,0.8985139922636144,-0.8985139922636144,-0.8985139922636144,0.8985139922636144,1.0
-0.26598185417176556,-0.26598185417176556,0.26598185417176556,0.26598185417176556,-0.26598185417176556,-0.26598185417176556,-0.26598185417176556,-0.26598185417176556,0.26598185417176556,-0.26598185417176556,0.0
-0.8833083104377724,0.8833083104377724,0.8833083104377724,-0.8833083104377724,0.8833083104377724,0.8833083104377724,0.8833083104377724,0.8833083104377724,0.8833083104377724,-0.8833083104377724,1.0
-0.5318633070682188,0.5318633070682188,-0.5318633070682188,-0.5318633070682188,-0.5318633070682188,0.5318633070682188,0.5318633070682188,-0.5318633070682188,0.5318633070682188,-0.5318633070682188,1.0
-0.8896152090177454,0.8896152090177454,0.8896152090177454,-0.8896152090177454,0.8896152090177454,-0.8896152090177454,0.8896152090177454,-0.8896152090177454,-0.8896152090177454,-0.8896152090177454,0.0
-0.15742565877425885,-0.15742565877425885,-0.15742565877425885,-0.15742565877425885,-0.15742565877425885,-0.15742565877425885,-0.15742565877425885,-0.15742565877425885,0.15742565877425885,0.15742565877425885,0.0
-0.46457969275426847,-0.46457969275426847,0.46457969275426847,-0.46457969275426847,-0.46457969275426847,0.46457969275426847,0.46457969275426847,0.46457969275426847,-0.46457969275426847,0.46457969275426847,0.0
0.4785180873386371,0.4785180873386371,-0.4785180873386371,-0.4785180873386371,0.4785180873386371,-0.4785180873386371,-0.4785180873386371,-0.4785180873386371,0.4785180873386371,-0.4785180873386371,0.0
-0.7299436255621764,0.7299436255621764,0.7299436255621764,0.7299436255621764,-0.7299436255621764,-0.7299436255621764,0.7299436255621764,0.7299436255621764,0.7299436255621764,0.7299436255621764,0.0
0.437392724255496,-0.437392724255496,0.437392724255496,-0.437392724255496,-0.437392724255496,-0.437392724255496,-0.437392724255496,0.437392724255496,0.437392724255496,0.437392724255496,1.0
0.9614769451793949,0.9614769451793949,0.9614769451793949,-0.9614769451793949,-0.9614769451793949,0.9614769451793949,-0.9614769451793949,-0.9614769451793949,0.9614769451793949,0.9614769451793949,1.0
-0.2289487605878734,-0.2289487605878734,-0.2289487605878734,-0.2289487605878734,0.2289487605878734,0.2289487605878734,0.2289487605878734,-0.2289487605878734,0.2289487605878734,-0.2289487605878734,1.0
-0.3393789469374815,0.3393789469374815,-0.3393789469374815,0.3393789469374815,0.3393789469374815,-0.3393789469374815,-0.3393789469374815,0.3393789469374815,-0.3393789469374815,-0.3393789469374815,0.0
-0.3979890194813934,0.3979890194813934,0.3979890194813934,-0.3979890194813934,0.3979890194813934,-0.3979890194813934,0.3979890194813934,-0.3979890194813934,-0.3979890194813934,-0.3979890194813934,0.0
0.31465736499345254,-0.31465736499345254,-0.31465736499345254,-0.31465736499345254,0.31465736499345254,0.31465736499345254,0.31465736499345254,-0.31465736499345254,0.31465736499345254,-0.31465736499345254,1.0
0.03197883956587522,0.03197883956587522,-0.03197883956587522,-0.03197883956587522,-0.03197883956587522,-0.03197883956587522,-0.03197883956587522,-0.03197883956587522,-0.03197883956587522,-0.03197883956587522,0.0
-0.0507493024689446,0.0507493024689446,0.0507493024689446,0.0507493024689446,-0.0507493024689446,-0.0507493024689446,-0.0507493024689446,0.0507493024689446,-0.0507493024689446,0.0507493024689446,1.0
-0.4494661359726969,0.4494661359726969,0.4494661359726969,0.4494661359726969,-0.4494661359726969,0.4494661359726969,0.4494661359726969,0.4494661359726969,0.4494661359726969,0.4494661359726969,1.0
0.2618356972469953,0.2618356972469953,0.2618356972469953,-0.2618356972469953,0.2618356972469953,-0.2618356972469953,-0.2618356972469953,-0.2618356972469953,-0.2618356972469953,0.2618356972469953,0.0
-0.6245479614740255,-0.6245479614740255,-0.6245479614740255,-0.6245479614740255,-0.6245479614740255,-0.6245479614740255,-0.6245479614740255,-0.6245479614740255,0.6245479614740255,-0.6245479614740255,1.0
-0.4240101775720575,0.4240101775720575,0.4240101775720575,-0.4240101775720575,0.4240101775720575,0.4240101775720575,-0.4240101775720575,-0.4240101775720575,0.4240101775720575,-0.4240101775720575,1.0
-0.03944677102349048,-0.03944677102349048,0.03944677102349048,-0.03944677102349048,0.03944677102349048,0.03944677102349048,-0.03944677102349048,0.03944677102349048,-0.03944677102349048,0.03944677102349048,1.0
-0.06922208811222863,-0.06922208811222863,-0.06922208811222863,0.06922208811222863,-0.06922208811222863,-0.06922208811222863,-0.06922208811222863,0.06922208811222863,0.06922208811222863,-0.06922208811222863,1.0
0.8611281878073687,0.8611281878073687,-0.8611281878073687,-0.8611281878073687,0.8611281878073687,0.8611281878073687,-0.8611281878073687,0.8611281878073687,-0.8611281878073687,0.8611281878073687,1.0
-0.12823170513024207,-0.12823170513024207,0.12823170513024207,-0.12823170513024207,-0.12823170513024207,-0.12823170513024207,-0.12823170513024207,-0.12823170513024207,0.12823170513024207,0.12823170513024207,0.0
-0.2644909519701053,-0.2644909519701053,-0.2644909519701053,0.2644909519701053,-0.2644909519701053,-0.2644909519701053,0.2644909519701053,-0.2644909519701053,-0.2644909519701053,0.2644909519701053,1.0
-0.8160100382591564,0.8160100382591564,-0.8160100382591564,0.8160100382591564,0.8160100382591564,0.8160100382591564,-0.8160100382591564,0.8160100382591564,-0.8160100382591564,0.8160100382591564,0.0
0.2718984830318466,-0.2718984830318466,-0.2718984830318466,0.2718984830318466,0.2718984830318466,-0.2718984830318466,0.2718984830318466,0.2718984830318466,-0.2718984830318466,0.2718984830318466,1.0
-0.5814129202299695,-0.5814129202299695,0.5814129202299695,0.5814129202299695,-0.5814129202299695,0.5814129202299695,0.5814129202299695,0.5814129202299695,-0.5814129202299695,-0.5814129202299695,1.0
-0.8732944111361252,0.8732944111361252,0.8732944111361252,-0.8732944111361252,0.8732944111361252,-0.8732944111361252,-0.8732944111361252,0.8732944111361252,-0.8732944111361252,-0.8732944111361252,0.0
-0.628034655833538,-0.628034655833538,-0.628034655833538,-0.628034655833538,-0.628034655833538,-0.628034655833538,0.628034655833538,-0.628034655833538,0.628034655833538,0.628034655833538,1.0
0.35773216040257394,-0.35773216040257394,0.35773216040257394,-0.35773216040257394,-0.35773216040257394,0.35773216040257394,-0.35773216040257394,0.35773216040257394,-0.35773216040257394,0.35773216040257394,0.0
0.16431693119584645,0.16431693119584645,-0.16431693119584645,0.16431693119584645,0.16431693119584645,-0.16431693119584645,-0.16431693119584645,0.16431693119584645,0.16431693119584645,0.16431693119584645,0.0
-0.8907643065854531,0.8907643065854531,0.8907643065854531,-0.8907643065854531,-0.8907643065854531,0.8907643065854531,0.8907643065854531,0.8907643065854531,0.8907643065854531,-0.8907643065854531,1.0
-0.04836222002408508,-0.04836222002408508,0.04836222002408508,0.04836222002408508,-0.04836222002408508,0.04836222002408508,0.04836222002408508,-0.04836222002408508,0.04836222002408508,0.04836222002408508,1.0
0.7906553637165062,-0.7906553637165062,0.7906553637165062,0.7906553637165062,-0.7906553637165062,0.7906553637165062,-0.7906553637165062,0.7906553637165062,0.7906553637165062,-0.7906553637165062,1.0
0.2182603130110886,0.2182603130110886,0.2182603130110886,0.2182603130110886,0.2182603130110886,-0.2182603130110886,0.2182603130110886,-0.2182603130110886,-0.2182603130110886,-0.2182603130110886,1.0
0.8097142992872703,-0.8097142992872703,-0.8097142992872703,-0.8097142992872703,-0.8097142992872703,0.8097142992872703,-0.8097142992872703,0.8097142992872703,0.8097142992872703,0.8097142992872703,0.0
-0.15339946329226184,0.15339946329226184,0.15339946329226184,-0.15339946329226184,-0.15339946329226184,0.15339946329226184,0.15339946329226184,-0.15339946329226184,-0.15339946329226184,-0.15339946329226184,1.0
-0.4798678492001296,-0.4798678492001296,-0.4798678492001296,0.4798678492001296,-0.4798678492001296,-0.4798678492001296,0.4798678492001296,0.4798678492001296,0.4798678492001296,0.4798678492001296,1.0
-0.8192751134633145,-0.8192751134633145,-0.8192751134633145,0.8192751134633145,0.8192751134633145,-0.8192751134633145,-0.8192751134633145,0.8192751134633145,-0.8192751134633145,-0.8192751134633145,0.0
0.5360503884818444,0.5360503884818444,0.5360503884818444,-0.5360503884818444,-0.5360503884818444,-0.5360503884818444,0.5360503884818444,-0.5360503884818444,0.5360503884818444,-0.5360503884818444,1.0
0.06623042813279323,-0.06623042813279323,-0.06623042813279323,-0.06623042813279323,-0.06623042813279323,0.06623042813279323,-0.06623042813279323,-0.06623042813279323,-0.06623042813279323,-0.06623042813279323,1.0
-0.1342175427833171,-0.1342175427833171,0.1342175427833171,0.1342175427833171,-0.1342175427833171,-0.1342175427833171,-0.1342175427833171,-0.1342175427833171,0.1342175427833171,-0.1342175427833171,0.0
-0.8675065803535175,0.8675065803535175,0.8675065803535175,0.8675065803535175,0.8675065803535175,-0.8675065803535175,-0.8675065803535175,-0.8675065803535175,0.8675065803535175,-0.8675065803535175,1.0
-0.3506840430956436,0.3506840430956436,0.3506840430956436,0.3506840430956436,0.3506840430956436,0.3506840430956436,-0.3506840430956436,-0.3506840430956436,0.3506840430956436,0.3506840430956436,1.0
0.4306189361564554,-0.4306189361564554,0.4306189361564554,0.4306189361564554,-0.4306189361564554,0.4306189361564554,-0.4306189361564554,-0.4306189361564554,0.4306189361564554,-0.4306189361564554,1.0
-0.47641110696601807,-0.47641110696601807,-0.47641110696601807,-0.47641110696601807,-0.47641110696601807,-0.47641110696601807,-0.47641110696601807,-0.47641110696601807,-0.47641110696601807,0.47641110696601807,0.0
-0.7618755953455172,-0.7618755953455172,-0.7618755953455172,-0.7618755953455172,0.7618755953455172,0.7618755953455172,-0.7618755953455172,0.7618755953455172,0.7618755953455172,0.7618755953455172,1.0
0.19933175331162267,-0.19933175331162267,0.19933175331162267,-0.19933175331162267,0.19933175331162267,0.19933175331162267,-0.19933175331162267,-0.19933175331162267,-0.19933175331162267,-0.19933175331162267,0.0
0.6489972320316963,-0.6489972320316963,-0.6489972320316963,0.6489972320316963,-0.6489972320316963,0.6489972320316963,0.6489972320316963,-0.6489972320316963,-0.6489972320316963,-0.6489972320316963,1.0
-0.9600685716284199,0.9600685716284199,-0.9600685716284199,-0.9600685716284199,-0.9600685716284199,0.9600685716284199,0.9600685716284199,0.9600685716284199,-0.9600685716284199,0.9600685716284199,1.0
-0.2823844882859117,-0.2823844882859117,-0.2823844882859117,0.2823844882859117,0.2823844882859117,0.2823844882859117,0.2823844882859117,-0.2823844882859117,-0.2823844882859117,-0.2823844882859117,0.0
0.39713318599903746,0.39713318599903746,0.39713318599903746,-0.39713318599903746,-0.39713318599903746,0.39713318599903746,0.39713318599903746,-0.39713318599903746,-0.39713318599903746,0.39713318599903746,1.0
0.3284782080970815,0.3284782080970815,0.3284782080970815,0.3284782080970815,0.3284782080970815,-0.3284782080970815,0.3284782080970815,0.3284782080970815,-0.3284782080970815,0.3284782080970815,1.0
0.230328524993355,-0.230328524993355,0.230328524993355,0.230328524993355,0.230328524993355,0.230328524993355,-0.230328524993355,-0.230328524993355,0.230328524993355,0.230328524993355,1.0
0.6973562658574749,0.6973562658574749,0.6973562658574749,-0.6973562658574749,-0.6973562658574749,0.6973562658574749,0.6973562658574749,-0.6973562658574749,-0.6973562658574749,0.6973562658574749,1.0
0.7788453875889609,-0.7788453875889609,-0.7788453875889609,-0.7788453875889609,-0.7788453875889609,0.7788453875889609,-0.7788453875889609,0.7788453875889609,0.7788453875889609,0.7788453875889609,0.0
-0.18400774887758775,-0.18400774887758775,-0.18400774887758775,0.18400774887758775,-0.18400774887758775,0.18400774887758775,0.18400774887758775,-0.18400774887758775,-0.18400774887758775,-0.18400774887758775,1.0
-0.11996156689128867,-0.11996156689128867,-0.11996156689128867,0.11996156689128867,0.11996156689128867,0.11996156689128867,-0.11996156689128867,0.11996156689128867,-0.11996156689128867,-0.11996156689128867,0.0
0.3051953152087169,0.3051953152087169,0.3051953152087169,-0.3051953152087169,-0.3051953152087169,0.3051953152087169,-0.3051953152087169,-0.3051953152087169,0.3051953152087169,0.3051953152087169,1.0
-0.16894674929383047,-0.16894674929383047,0.16894674929383047,0.16894674929383047,0.16894674929383047,0.16894674929383047,-0.16894674929383047,-0.16894674929383047,-0.16894674929383047,0.16894674929383047,0.0
0.975362412386837,0.975362412386837,0.975362412386837,-0.975362412386837,0.975362412386837,0.975362412386837,0.975362412386837,-0.975362412386837,-0.975362412386837,0.975362412386837,1.0
-0.6131812650504445,0.6131812650504445,-0.6131812650504445,-0.6131812650504445,0.6131812650504445,-0.6131812650504445,0.6131812650504445,0.6131812650504445,-0.6131812650504445,0.6131812650504445,0.0
0.3068796117925682,-0.3068796117925682,0.3068796117925682,0.3068796117925682,-0.3068796117925682,0.3068796117925682,-0.3068796117925682,-0.3068796117925682,0.3068796117925682,-0.3068796117925682,0.0
-0.7664373028756866,0.7664373028756866,0.7664373028756866,0.7664373028756866,-0.7664373028756866,-0.7664373028756866,0.7664373028756866,0.7664373028756866,-0.7664373028756866,0.7664373028756866,0.0
-0.7545265537136238,0.7545265537136238,-0.7545265537136238,0.7545265537136238,-0.7545265537136238,0.7545265537136238,-0.7545265537136238,0.7545265537136238,-0.7545265537136238,-0.7545265537136238,0.0
-0.5873797140309959,0.5873797140309959,0.5873797140309959,0.5873797140309959,-0.5873797140309959,-0.5873797140309959,0.5873797140309959,0.5873797140309959,-0.5873797140309959,0.5873797140309959,1.0
-0.2683783713864535,0.2683783713864535,-0.2683783713864535,-0.2683783713864535,0.2683783713864535,-0.2683783713864535,-0.2683783713864535,-0.2683783713864535,0.2683783713864535,0.2683783713864535,0.0
0.7790809190300461,-0.7790809190300461,-0.7790809190300461,-0.7790809190300461,0.7790809190300461,-0.7790809190300461,-0.7790809190300461,0.7790809190300461,-0.7790809190300461,-0.7790809190300461,1.0
0.08448389314247129,0.08448389314247129,-0.08448389314247129,0.08448389314247129,-0.08448389314247129,0.08448389314247129,0.08448389314247129,-0.08448389314247129,-0.08448389314247129,0.08448389314247129,1.0
-0.6998418230311033,0.6998418230311033,-0.6998418230311033,0.6998418230311033,0.6998418230311033,0.6998418230311033,-0.6998418230311033,-0.6998418230311033,0.6998418230311033,-0.6998418230311033,0.0
-0.20774801102847884,0.20774801102847884,-0.20774801102847884,0.20774801102847884,0.20774801102847884,-0.20774801102847884,-0.20774801102847884,0.20774801102847884,0.20774801102847884,-0.20774801102847884,0.0
-0.9097122308101259,0.9097122308101259,-0.9097122308101259,-0.9097122308101259,0.9097122308101259,-0.9097122308101259,-0.9097122308101259,0.9097122308101259,0.9097122308101259,-0.9097122308101259,1.0
-0.19447691143890156,0.19447691143890156,-0.19447691143890156,0.19447691143890156,0.19447691143890156,0.19447691143890156,0.19447691143890156,0.19447691143890156,0.19447691143890156,-0.19447691143890156,1.0
0.13534633947435337,-0.13534633947435337,0.13534633947435337,0.13534633947435337,0.13534633947435337,0.13534633947435337,0.13534633947435337,0.13534633947435337,0.13534633947435337,-0.13534633947435337,1.0
0.03518345016703428,0.03518345016703428,-0.03518345016703428,-0.03518345016703428,0.03518345016703428,-0.03518345016703428,-0.03518345016703428,0.03518345016703428,0.03518345016703428,0.03518345016703428,0.0
0.661824915972371,-0.661824915972371,-0.661824915972371,0.661824915972371,-0.661824915972371,-0.661824915972371,-0.661824915972371,0.661824915972371,0.661824915972371,-0.661824915972371,1.0
-0.5341385396441571,-0.5341385396441571,-0.5341385396441571,-0.5341385396441571,-0.5341385396441571,0.5341385396441571,0.5341385396441571,-0.5341385396441571,-0.5341385396441571,-0.5341385396441571,0.0
-0.24851799061915703,-0.24851799061915703,0.24851799061915703,0.24851799061915703,-0.24851799061915703,-0.24851799061915703,-0.24851799061915703,-0.24851799061915703,-0.24851799061915703,0.24851799061915703,1.0
0.5087925302012717,0.5087925302012717,0.5087925302012717,-0.5087925302012717,-0.5087925302012717,0.5087925302012717,-0.5087925302012717,0.5087925302012717,-0.5087925302012717,0.5087925302012717,1.0
0.7781314049627953,-0.7781314049627953,-0.7781314049627953,-0.7781314049627953,0.7781314049627953,-0.7781314049627953,0.7781314049627953,-0.7781314049627953,-0.7781314049627953,0.7781314049627953,1.0
0.018668003832721825,0.018668003832721825,-0.018668003832721825,-0.018668003832721825,-0.018668003832721825,-0.018668003832721825,-0.018668003832721825,0.018668003832721825,0.018668003832721825,0.018668003832721825,0.0
0.5610684290025401,0.5610684290025401,-0.5610684290025401,0.5610684290025401,0.5610684290025401,0.5610684290025401,-0.5610684290025401,-0.5610684290025401,-0.5610684290025401,-0.5610684290025401,1.0
0.8238111960180838,-0.8238111960180838,-0.8238111960180838,-0.8238111960180838,-0.8238111960180838,0.8238111960180838,-0.8238111960180838,-0.8238111960180838,0.8238111960180838,-0.8238111960180838,1.0
-0.265874830451749,0.265874830451749,-0.265874830451749,-0.265874830451749,-0.265874830451749,0.265874830451749,-0.265874830451749,-0.265874830451749,-0.265874830451749,-0.265874830451749,0.0
-0.7200829232139352,0.7200829232139352,-0.7200829232139352,-0.7200829232139352,0.7200829232139352,-0.7200829232139352,-0.7200829232139352,0.7200829232139352,0.7200829232139352,0.7200829232139352,1.0
0.3625703777932331,-0.3625703777932331,0.3625703777932331,0.3625703777932331,-0.3625703777932331,-0.3625703777932331,0.3625703777932331,-0.3625703777932331,-0.3625703777932331,-0.3625703777932331,1.0
-0.6952995044394155,-0.6952995044394155,0.6952995044394155,-0.6952995044394155,0.6952995044394155,0.6952995044394155,0.6952995044394155,-0.6952995044394155,0.6952995044394155,0.6952995044394155,0.0
-0.9152423691369608,0.9152423691369608,-0.9152423691369608,0.9152423691369608,0.9152423691369608,0.9152423691369608,-0.9152423691369608,-0.9152423691369608,0.9152423691369608,0.9152423691369608,1.0
-0.724562340707818,0.724562340707818,-0.724562340707818,0.724562340707818,0.724562340707818,0.724562340707818,0.724562340707818,-0.724562340707818,-0.724562340707818,0.724562340707818,1.0
0.5078586218805843,0.5078586218805843,0.5078586218805843,-0.5078586218805843,0.5078586218805843,-0.5078586218805843,-0.5078586218805843,-0.5078586218805843,0.5078586218805843,0.5078586218805843,0.0
-0.10159648267317156,-0.10159648267317156,0.10159648267317156,-0.10159648267317156,-0.10159648267317156,0.10159648267317156,0.10159648267317156,0.10159648267317156,0.10159648267317156,0.10159648267317156,0.0
-0.04145059998060496,-0.04145059998060496,-0.04145059998060496,-0.04145059998060496,-0.04145059998060496,0.04145059998060496,0.04145059998060496,0.04145059998060496,-0.04145059998060496,-0.04145059998060496,1.0
0.24275549130744578,-0.24275549130744578,0.24275549130744578,0.24275549130744578,0.24275549130744578,-0.24275549130744578,0.24275549130744578,0.24275549130744578,0.24275549130744578,-0.24275549130744578,1.0
0.6974075416153245,-0.6974075416153245,0.6974075416153245,-0.6974075416153245,-0.6974075416153245,0.6974075416153245,-0.6974075416153245,0.6974075416153245,0.6974075416153245,0.6974075416153245,1.0
-0.8287711302251517,0.8287711302251517,-0.8287711302251517,-0.8287711302251517,0.8287711302251517,-0.8287711302251517,0.8287711302251517,0.8287711302251517,-0.8287711302251517,0.8287711302251517,0.0
-0.924201445409593,0.924201445409593,0.924201445409593,0.924201445409593,-0.924201445409593,-0.924201445409593,0.924201445409593,0.924201445409593,-0.924201445409593,-0.924201445409593,1.0
0.35472917409509075,0.35472917409509075,0.35472917409509075,-0.35472917409509075,0.35472917409509075,-0.35472917409509075,-0.35472917409509075,-0.35472917409509075,-0.35472917409509075,-0.35472917409509075,1.0
-0.7851361529072755,-0.7851361529072755,-0.7851361529072755,-0.7851361529072755,0.7851361529072755,-0.7851361529072755,-0.7851361529072755,0.7851361529072755,0.7851361529072755,0.7851361529072755,0.0
0.2447101613402981,-0.2447101613402981,0.2447101613402981,0.2447101613402981,0.2447101613402981,0.2447101613402981,-0.2447101613402981,0.2447101613402981,-0.2447101613402981,-0.2447101613402981,1.0
0.9712606770344795,-0.9712606770344795,-0.9712606770344795,0.9712606770344795,-0.9712606770344795,0.9712606770344795,0.9712606770344795,0.9712606770344795,0.9712606770344795,-0.9712606770344795,1.0
-0.27593843194392176,0.27593843194392176,0.27593843194392176,-0.27593843194392176,0.27593843194392176,0.27593843194392176,-0.27593843194392176,0.27593843194392176,-0.27593843194392176,0.27593843194392176,0.0
-0.05899619388931032,0.05899619388931032,-0.05899619388931032,0.05899619388931032,0.05899619388931032,0.05899619388931032,-0.05899619388931032,-0.05899619388931032,-0.05899619388931032,0.05899619388931032,1.0
-0.45896948619499,-0.45896948619499,-0.45896948619499,0.45896948619499,0.45896948619499,0.45896948619499,-0.45896948619499,0.45896948619499,-0.45896948619499,-0.45896948619499,0.0
-0.6359971176848946,0.6359971176848946,-0.6359971176848946,0.6359971176848946,0.6359971176848946,-0.6359971176848946,0.6359971176848946,0.6359971176848946,0.6359971176848946,0.6359971176848946,0.0
0.20635501670766931,-0.20635501670766931,-0.20635501670766931,0.20635501670766931,0.20635501670766931,0.20635501670766931,0.20635501670766931,0.20635501670766931,0.20635501670766931,-0.20635501670766931,1.0
-0.059593904671110476,0.059593904671110476,0.059593904671110476,-0.059593904671110476,0.059593904671110476,0.059593904671110476,-0.059593904671110476,-0.059593904671110476,0.059593904671110476,0.059593904671110476,0.0
-0.5800856597016458,-0.5800856597016458,0.5800856597016458,-0.5800856597016458,0.5800856597016458,-0.5800856597016458,0.5800856597016458,0.5800856597016458,0.5800856597016458,-0.5800856597016458,1.0
-0.12081831949940736,0.12081831949940736,0.12081831949940736,0.12081831949940736,0.12081831949940736,-0.12081831949940736,0.12081831949940736,0.12081831949940736,-0.12081831949940736,-0.12081831949940736,0.0
-0.1588076482614187,-0.1588076482614187,0.1588076482614187,-0.1588076482614187,-0.1588076482614187,-0.1588076482614187,0.1588076482614187,0.1588076482614187,0.1588076482614187,0.1588076482614187,1.0
-0.7505247551015889,-0.7505247551015889,0.7505247551015889,0.7505247551015889,0.7505247551015889,-0.7505247551015889,-0.7505247551015889,0.7505247551015889,-0.7505247551015889,0.7505247551015889,1.0
-0.7603420892974073,0.7603420892974073,0.7603420892974073,0.7603420892974073,0.7603420892974073,-0.7603420892974073,-0.7603420892974073,0.7603420892974073,-0.7603420892974073,-0.7603420892974073,0.0
-0.8972812184280624,-0.8972812184280624,-0.8972812184280624,-0.8972812184280624,0.8972812184280624,0.8972812184280624,0.8972812184280624,-0.8972812184280624,0.8972812184280624,0.8972812184280624,1.0
-0.8769847231732039,-0.8769847231732039,0.8769847231732039,0.8769847231732039,-0.8769847231732039,-0.8769847231732039,-0.8769847231732039,-0.8769847231732039,0.8769847231732039,0.8769847231732039,1.0
0.788444568707643,-0.788444568707643,-0.788444568707643,0.788444568707643,-0.788444568707643,-0.788444568707643,-0.788444568707643,0.788444568707643,-0.788444568707643,0.788444568707643,1.0
0.8110906647570522,0.8110906647570522,-0.8110906647570522,0.8110906647570522,0.8110906647570522,-0.8110906647570522,-0.8110906647570522,0.8110906647570522,0.8110906647570522,-0.8110906647570522,1.0
-0.22548140127699134,0.22548140127699134,-0.22548140127699134,0.22548140127699134,-0.22548140127699134,0.22548140127699134,-0.22548140127699134,0.22548140127699134,-0.22548140127699134,-0.22548140127699134,0.0
-0.400765405001817,-0.400765405001817,-0.400765405001817,0.400765405001817,0.400765405001817,0.400765405001817,-0.400765405001817,0.400765405001817,0.400765405001817,0.400765405001817,1.0
0.7254902842197518,-0.7254902842197518,0.7254902842197518,0.7254902842197518,-0.7254902842197518,-0.7254902842197518,0.7254902842197518,-0.7254902842197518,0.7254902842197518,0.7254902842197518,1.0
-0.37028419332638884,0.37028419332638884,0.37028419332638884,-0.37028419332638884,-0.37028419332638884,0.37028419332638884,0.37028419332638884,-0.37028419332638884,0.37028419332638884,0.37028419332638884,1.0
-0.5187231443493233,-0.5187231443493233,0.5187231443493233,-0.5187231443493233,-0.5187231443493233,0.5187231443493233,0.5187231443493233,-0.5187231443493233,-0.5187231443493233,-0.5187231443493233,0.0
0.9693327297794777,0.9693327297794777,0.9693327297794777,0.9693327297794777,-0.9693327297794777,-0.9693327297794777,-0.9693327297794777,0.9693327297794777,0.9693327297794777,-0.9693327297794777,1.0
0.2561036201389091,0.2561036201389091,-0.2561036201389091,0.2561036201389091,0.2561036201389091,-0.2561036201389091,0.2561036201389091,0.2561036201389091,-0.2561036201389091,-0.2561036201389091,1.0
-0.7892527384543946,-0.7892527384543946,-0.7892527384543946,-0.7892527384543946,0.7892527384543946,-0.7892527384543946,0.7892527384543946,-0.7892527384543946,-0.7892527384543946,-0.7892527384543946,1.0
0.17358028603681863,-0.17358028603681863,0.17358028603681863,0.17358028603681863,-0.17358028603681863,0.17358028603681863,-0.17358028603681863,0.17358028603681863,-0.17358028603681863,0.17358028603681863,0.0
-0.9237221483259008,-0.9237221483259008,-0.9237221483259008,0.9237221483259008,0.9237221483259008,0.9237221483259008,-0.9237221483259008,0.9237221483259008,-0.9237221483259008,-0.9237221483259008,0.0
-0.33965651718049883,-0.33965651718049883,0.33965651718049883,-0.33965651718049883,-0.33965651718049883,0.33965651718049883,0.33965651718049883,-0.33965651718049883,0.33965651718049883,-0.33965651718049883,0.0
0.08550092982186397,-0.08550092982186397,0.08550092982186397,-0.08550092982186397,0.08550092982186397,0.08550092982186397,-0.08550092982186397,0.08550092982186397,0.08550092982186397,-0.08550092982186397,0.0
0.540163625093228,-0.540163625093228,0.540163625093228,0.540163625093228,-0.540163625093228,-0.540163625093228,-0.540163625093228,-0.540163625093228,0.540163625093228,-0.540163625093228,1.0
